dish_id,vegetables | leafy_greens,vegetables | stem_vegetables,vegetables | non-starchy_roots,vegetables | other,fruits,protein | meat,protein | poultry,protein | seafood,protein | eggs,protein | beans/nuts,starches/grains | baked_goods,starches/grains | rice/grains/cereals,starches/grains | noodles/pasta,starches/grains | starchy_vegetables,starches/grains | other,soups/stews,herbs/spices,dairy,snacks,sweets/desserts,beverages,fats/oils/sauces
dish_1560454970,0,0,23,8176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455000,0,0,156,22359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455030,43,0,20443,20149,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
dish_1560455059,1756,5445,21366,23427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455090,163,10879,24349,23446,0,0,474,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0
dish_1560455158,51291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455179,48418,0,0,0,17194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455203,60671,0,0,0,16684,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455224,57474,0,0,74,16614,0,0,0,0,1100,0,12399,0,0,0,0,0,0,0,0,0,0
dish_1560455263,61262,0,0,0,14642,0,7443,72,0,2,0,19333,0,0,0,0,0,0,0,0,0,0
dish_1560455343,43020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455380,65342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455399,59239,0,0,0,0,0,2502,8496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560455421,55454,0,0,0,18,0,10,11433,0,0,0,0,0,5447,0,0,0,0,0,0,0,0
dish_1560455442,37657,0,6,0,133,5,4707,7141,0,56,0,545,0,5868,15591,0,0,8473,0,0,0,0
dish_1560456305,24815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
dish_1560456326,22740,0,0,4,0,737,7360,5886,0,160,0,0,0,49,0,0,1601,0,0,0,0,0
dish_1560456348,26177,0,0,86,0,1516,5940,5979,0,395,0,0,0,90,0,0,3686,0,0,0,0,0
dish_1560456370,27873,0,0,0,0,0,7373,6407,0,0,0,19414,0,0,0,0,278,0,0,0,0,0
dish_1560456794,20630,0,1134,196,0,61,4864,4861,0,0,0,1270,0,0,0,0,0,0,0,0,0,0
dish_1560456814,13604,0,2386,646,0,290,1845,3589,0,0,0,34085,0,0,0,0,117,0,0,0,0,0
dish_1560456833,11706,33428,801,1139,0,634,2916,1552,0,0,0,35935,0,0,0,0,3,0,0,0,0,0
dish_1560456853,58143,28169,152,2267,0,7429,2193,2585,0,0,0,6043,190,0,0,0,0,416,0,0,0,0
dish_1560526408,30133,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526447,52833,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526472,50415,0,0,0,6936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526490,48461,0,36,0,15785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560526514,45478,0,1015,197,13708,0,0,0,0,0,0,0,0,15419,0,0,0,0,0,0,0,0
dish_1560526530,45185,0,2114,4,13619,790,0,0,0,0,0,0,0,16393,0,0,0,0,0,0,0,0
dish_1560526552,40375,305,158,286,16123,53,0,0,13331,0,0,0,0,15766,0,0,0,0,0,0,0,0
dish_1560527070,0,0,603,0,0,0,0,0,0,0,0,0,0,13056,0,0,0,0,0,0,0,0
dish_1560527105,39781,0,10025,1211,0,60,0,0,0,0,0,0,0,7571,0,0,0,0,0,0,0,0
dish_1560527140,37724,559,8586,8506,0,19172,0,0,0,0,0,0,0,2443,0,0,0,0,0,0,0,0
dish_1560527168,31965,915,8252,2072,15366,21213,0,0,0,0,0,0,0,8280,0,0,0,0,0,0,0,0
dish_1560527191,25225,627,11699,1596,13109,29655,0,0,0,0,0,0,0,10039,0,0,0,0,0,0,0,0
dish_1560527225,17723,1258,4158,3415,476,46507,0,0,29910,0,0,0,0,9219,0,0,0,0,0,0,0,0
dish_1560527745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25403,0,0,0,0
dish_1560527950,0,0,0,0,16553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529804,0,0,31,0,7915,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529825,0,0,0,0,22383,805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560529844,0,0,397,0,17874,6550,0,0,0,0,0,0,0,7669,0,0,0,0,0,0,0,0
dish_1560539314,3017,0,0,0,0,0,10610,464,0,60,0,12526,0,0,0,0,169,0,0,0,0,0
dish_1560539340,50058,728,58,0,0,0,4089,1994,0,0,0,3300,0,108,0,0,0,17,0,0,0,0
dish_1560539368,53024,0,19051,0,4881,6,755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dish_1560539396,42941,1350,24357,17,49,0,2154,0,1,0,0,2421,0,19330,0,0,0,0,0,0,0,0
dish_1560541680,58166,0,9,0,0,0,203,0,0,500,0,54,0,0,0,0,0,0,0,0,0,0
dish_1560541706,74895,1281,0,0,0,0,753,80,0,490,0,488,0,0,0,0,0,0,0,0,0,1
dish_1560541760,65653,934,0,0,0,0,31473,1,0,1,0,108,0,0,0,0,0,0,0,0,0,0
dish_1560541793,60655,89,17213,26,0,59,22833,0,0,56,0,5306,0,0,0,0,0,0,0,0,0,0
dish_1560543465,26355,0,0,0,0,49,3436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560543505,24974,40,273,8279,0,142,3394,0,0,14,0,2,57,0,0,0,0,0,0,0,0,78
dish_1560543525,24002,57,18,14578,6,73,4741,0,0,10,0,0,0,0,0,0,0,0,0,0,0,632
dish_1560543557,24361,0,15,14738,0,2515,3084,0,0,29,0,16644,0,0,0,0,0,3,0,0,0,522
dish_1560543583,29089,1,0,14012,0,685,6613,170,0,0,0,30808,0,0,0,0,0,15,0,0,0,124
dish_1560543605,26738,2889,0,16695,0,70,33123,0,0,0,0,19208,0,0,0,0,1,3,0,0,0,7
dish_1560543625,25242,3625,0,22878,0,0,33457,0,0,0,0,18784,0,0,0,0,0,0,0,0,0,4
dish_1560543682,0,0,40,0,0,0,0,0,0,0,0,0,0,21340,0,0,0,0,0,0,0,0
dish_1560543704,108,18434,354,38,0,0,0,0,0,0,0,0,0,18701,0,0,0,0,0,0,0,0
dish_1560543729,96,21303,0,10178,0,1504,4598,0,0,0,0,0,0,3821,0,0,0,0,0,0,0,0
dish_1560543755,15640,29121,79,8916,0,1965,6695,0,0,1,0,9,3,18,0,0,0,0,0,0,0,0
dish_1560787696,0,0,0,0,0,10770,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560787754,0,27,0,0,12952,10867,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0
dish_1560787781,0,12,8982,0,12929,9472,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0
dish_1560787817,0,0,816,0,13056,10365,84,0,0,13,2791,0,0,7555,0,0,0,20127,0,0,0,0
dish_1560788338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17790,0,0,0,1313
dish_1560788349,0,0,0,0,9095,0,0,0,0,0,0,0,0,0,0,0,0,3450,0,0,0,0
dish_1560788384,0,0,0,0,19650,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0
dish_1560798656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32801,0,0,35,0,0,0,0
dish_1560798707,1217,8653,0,0,0,0,0,0,0,0,0,0,0,0,18749,0,2,15582,0,0,0,0
dish_1560798744,4630,4659,113,0,0,0,2152,0,0,867,0,67,0,6066,31069,0,502,6947,0,0,0,0
dish_1560798785,1525,25932,447,0,0,412,743,0,60,51,0,135,0,10907,19517,0,699,13436,0,0,0,0
dish_1560798815,27604,8179,200,45,0,11,2310,0,1131,241,0,104,27,8504,15004,0,751,18441,0,0,0,0
dish_1560798854,58250,3314,529,0,0,11,1700,0,2617,329,0,36,346,10083,14911,0,0,12822,0,0,0,0
dish_1560798928,78791,0,12,6,0,0,1871,485,0,0,0,0,0,2102,33913,0,0,1349,65,0,0,0
dish_1560798960,79799,225,0,4754,0,0,948,427,0,2,0,1,0,8531,21864,0,0,6787,0,0,0,0
dish_1560799113,0,0,0,0,0,532,0,0,0,0,0,0,0,0,11376,0,0,143,0,0,0,0
dish_1560799277,0,11207,0,0,0,199,417,0,0,0,0,0,0,0,11477,0,0,0,0,0,0,0
dish_1560799368,0,0,0,0,0,7531,5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560799407,25764,0,3832,1685,0,2118,170,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0
dish_1560799558,77,0,0,0,0,0,0,0,0,0,0,0,0,0,31218,0,114,0,0,0,0,0
dish_1560799590,45019,0,111,2937,97,0,0,0,0,0,0,0,0,0,26268,0,13,0,0,0,0,0
dish_1560799615,42889,0,314,25107,113,0,0,0,0,0,0,0,0,3073,26989,0,31,0,0,0,0,0
dish_1560799647,65985,6,185,13725,3546,9142,13644,0,0,204,0,461,0,14706,6458,0,0,0,0,0,0,0
dish_1560800836,0,0,0,0,0,2738,0,0,0,0,0,0,0,0,44357,0,0,585,0,0,0,0
dish_1560800918,45902,0,702,77,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0
dish_1560800951,44855,9708,87,562,553,0,0,0,7801,0,0,738,0,1301,0,0,0,0,0,0,0,0
dish_1560800988,38958,12774,11,1157,2,0,0,303,472,0,0,22216,0,0,0,0,0,0,0,0,0,0
dish_1560801020,39172,9321,0,317,0,14,1306,3714,3757,10,0,22232,0,0,0,0,0,0,0,0,0,0
dish_1560801041,34712,9824,1,904,0,7353,4312,490,431,0,0,26035,0,0,0,0,0,0,0,0,0,0
dish_1560801773,0,12933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560801797,0,15736,0,5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560801829,0,12420,0,5146,0,3634,346,0,0,0,0,0,0,618,15713,0,0,586,0,0,0,1
dish_1560801859,1768,10591,0,3939,0,19677,3396,0,0,0,0,0,0,1390,9005,0,1596,1124,0,0,0,0
dish_1560801883,3579,2439,0,4942,0,9395,22641,0,0,0,0,0,0,289,16425,0,96,537,0,0,0,52
dish_1560802006,35805,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0
dish_1560802048,34096,0,0,9087,463,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0
dish_1560802092,38141,0,27,9215,0,3,9652,0,0,0,0,34,0,0,0,0,0,79,0,0,0,0
dish_1560802149,43893,0,0,20502,14,11227,10226,8,0,0,0,1,0,0,0,0,0,151,0,0,0,0
dish_1560802562,15108,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0
dish_1560802730,30903,0,0,0,0,0,8851,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
dish_1560802764,27466,0,0,3550,1893,2,8351,65,0,0,472,2,0,1,0,0,0,0,0,0,0,0
dish_1560802853,28266,0,0,1663,1931,15,7827,507,441,0,1132,2654,0,342,0,0,0,37,0,0,0,0
dish_1560874548,0,0,0,0,18460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560874667,0,0,0,0,17872,10703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560874726,0,0,15176,0,19320,11344,0,0,0,0,0,0,0,2010,0,0,0,0,0,0,0,0
dish_1560874751,0,0,12866,0,18858,13835,12,0,0,55,82,0,0,1958,0,0,0,18551,0,0,0,1354
dish_1560887408,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19965,0,247,2,0,0,0,0
dish_1560887435,22678,0,0,472,0,0,0,0,0,0,0,0,0,29,21402,0,1153,0,0,0,0,0
dish_1560887457,18314,0,0,21744,0,7,0,0,0,0,0,0,0,0,18805,0,296,17,0,0,0,0
dish_1560887480,9594,6447,0,23985,0,13101,1421,0,0,1,0,0,0,0,12512,0,354,1062,0,0,0,0
dish_1560888817,0,0,1509,82,0,346,0,0,0,0,0,0,0,4787,0,0,0,0,0,0,0,0
dish_1560888849,0,0,53,128,0,643,11386,0,0,0,0,286,0,6465,0,0,0,0,0,0,0,0
dish_1560888893,0,0,55,145,0,445,8772,13,0,0,0,15076,0,5844,0,0,0,0,0,0,0,0
dish_1560888930,13354,75,152,144,0,1042,8906,0,0,7,0,12502,0,5386,0,0,0,0,0,0,0,0
dish_1560889008,385,0,23744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560889032,3237,0,22826,0,3,0,13022,0,0,22,0,3233,0,0,0,0,0,0,0,0,0,0
dish_1560889061,52689,0,15251,0,58,0,10674,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0
dish_1560961012,0,0,0,0,0,5,2,0,0,0,983,0,0,0,0,0,0,21394,0,27,0,1379
dish_1560961059,0,0,61,0,0,339,0,0,0,0,147,0,0,18456,0,0,0,20272,0,0,0,864
dish_1560961107,0,0,314,0,28450,1558,14,0,0,0,876,0,0,17454,0,0,0,18284,0,0,0,157
dish_1560961179,0,0,0,0,0,0,0,0,24692,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560961202,184,16432,0,0,0,1,0,0,13871,0,0,19,0,0,0,0,0,0,0,0,0,0
dish_1560961261,38,17393,0,0,14771,348,0,0,10348,0,0,1116,0,7,0,0,0,0,0,0,0,0
dish_1560961385,16,17643,840,0,10824,993,0,0,7953,0,0,0,0,15225,0,0,0,0,0,0,0,0
dish_1560973936,48111,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560973958,56208,0,0,0,0,0,0,829,0,108,0,9483,0,0,0,0,0,0,0,0,0,0
dish_1560973984,59900,11918,0,13,0,12,0,2115,0,0,0,6750,0,0,0,0,0,0,0,0,0,0
dish_1560974009,60374,4609,161,3252,10,616,19435,8191,0,146,0,4373,7,7,0,0,0,10,0,0,0,0
dish_1560974707,34726,0,0,657,0,4,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560974769,33237,413,14,734,0,26,571,0,1824,0,0,8649,0,193,0,0,0,0,0,0,0,0
dish_1560975346,0,0,3123,862,0,2308,2736,0,0,0,0,0,1,1061,7239,0,0,106,0,0,0,593
dish_1560975491,36151,0,0,0,0,0,12,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560975517,34734,6497,0,0,0,0,19,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1560975572,38710,5959,0,2905,0,2277,2194,1021,0,0,0,761,0,0,0,0,0,0,0,0,0,5070
dish_1560975601,39147,6633,303,2278,0,4718,20839,86,0,0,0,789,0,0,107,0,0,0,0,0,0,3750
dish_1560975628,39890,6971,137,2451,82,1476,12949,433,0,0,0,2078,0,0,18571,0,0,594,0,0,0,4546
dish_1560976044,3053,0,0,6951,0,1342,0,0,0,3,0,19389,0,0,0,0,0,0,0,0,0,0
dish_1561049320,0,0,7,3,0,18327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561049373,0,0,0,0,0,15531,0,0,24977,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561049409,0,0,0,0,4696,24313,0,0,20994,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561049435,0,0,0,0,23692,14317,0,0,21289,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561060448,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10707,0,0,2420,0,0,0,0
dish_1561060477,0,0,0,0,13515,2,0,0,0,0,0,0,0,0,11568,0,0,1428,0,0,0,9
dish_1561060503,13745,0,0,0,13899,0,0,0,0,0,0,0,0,0,12485,0,0,875,0,0,0,0
dish_1561060531,13756,8889,0,0,13010,0,0,0,0,0,0,0,0,0,11546,0,0,1588,0,0,0,0
dish_1561060558,15404,7885,2,3792,13234,0,5136,0,0,229,0,0,0,3,13203,0,0,263,0,0,0,0
dish_1561060613,16255,8025,10,1715,13338,0,14379,5058,0,0,0,0,0,16,12280,0,0,762,0,0,0,0
dish_1561060642,16904,7430,749,4351,13495,2536,22133,3149,0,659,0,1,0,478,11072,0,0,1157,0,0,0,0
dish_1561060703,45076,4547,0,4642,11992,2049,16194,963,0,434,0,0,1800,60,13840,0,0,644,0,0,0,0
dish_1561060787,0,19073,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561060925,12694,20265,1,4804,0,0,974,0,0,13,0,1552,0,0,0,0,0,0,0,0,0,0
dish_1561060976,15460,20536,8,4082,0,331,3495,31,0,225,0,16793,0,0,0,0,0,0,0,0,0,0
dish_1561061123,67983,14885,0,2645,21,0,5553,0,0,429,0,11030,0,0,0,0,0,0,0,0,0,0
dish_1561061593,36952,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,29,0,0,0,0
dish_1561061630,79280,0,0,6,1722,0,0,0,0,11,0,0,0,0,0,0,0,21,0,0,0,0
dish_1561061658,68849,21501,0,0,1856,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0
dish_1561061687,71859,13305,0,1566,187,0,25428,0,0,0,0,224,0,0,0,0,0,4,0,0,0,0
dish_1561062171,2570,47,82,1906,0,7957,35,0,0,0,0,0,4922,0,0,0,0,0,0,0,0,0
dish_1561062237,1892,0,0,144,0,372,0,8247,0,0,0,0,14361,0,0,0,183,0,0,0,0,0
dish_1561062286,2108,48,0,2034,0,2043,33,7358,0,0,0,16601,10463,0,0,0,0,0,0,0,0,0
dish_1561062320,29662,0,0,5867,0,3524,789,4849,0,3,0,17437,7561,0,0,0,7,0,0,0,0,0
dish_1561062555,36322,0,0,367,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561062586,35268,0,0,434,0,0,0,0,0,0,0,15589,0,0,0,0,0,0,0,0,0,0
dish_1561134102,0,0,0,0,18050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561134128,0,0,0,0,29712,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561134156,0,0,203,69,21156,9652,0,0,0,0,0,0,0,13922,0,0,0,0,0,0,0,0
dish_1561145732,0,0,0,0,7274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561146758,0,0,0,0,0,0,0,0,0,0,23044,0,0,0,0,0,0,52,0,0,0,0
dish_1561146781,0,0,0,0,11352,0,0,0,0,0,22737,0,0,0,0,0,0,0,0,0,0,0
dish_1561147944,35024,0,34,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561147967,33999,0,0,0,0,0,0,0,0,0,0,0,0,0,9366,0,0,5906,0,0,0,0
dish_1561147997,41091,0,0,6440,0,0,0,0,0,0,0,0,0,0,9615,0,0,5741,0,0,0,0
dish_1561148021,40431,0,0,7613,0,0,11350,7,0,170,0,1687,0,0,8637,0,0,6730,0,0,0,0
dish_1561148042,54108,0,0,6214,0,0,10445,0,0,261,0,2390,0,0,9124,0,0,6539,0,0,0,0
dish_1561148303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13987,0,0,1,0,0,0,0
dish_1561148336,19446,0,45,794,0,0,0,0,0,0,0,0,0,0,14038,0,276,457,0,0,0,0
dish_1561148481,19783,0,71,665,0,0,8318,5411,0,0,0,2236,0,0,13626,0,0,119,0,0,0,0
dish_1561392386,0,0,0,29,0,12121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561392410,26,12058,11,704,8,11115,63,0,0,3,0,47,0,0,0,0,0,0,0,0,0,0
dish_1561392430,2,11523,0,336,8761,12179,0,0,0,0,0,0,0,856,0,0,0,16,0,0,0,78
dish_1561392459,15,10533,0,2,6367,11023,0,0,23436,0,0,0,0,1,0,0,0,0,0,0,0,0
dish_1561392512,0,0,0,0,17535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561392543,19559,0,187,0,17544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561392570,14438,19141,21,0,18579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561392593,7484,21993,116,19,18210,27,0,0,27715,0,0,0,0,0,0,0,2,0,0,0,0,0
dish_1561392632,6123,21296,0,0,18408,20425,0,0,24045,0,0,0,0,3,0,0,6,0,0,0,0,2
dish_1561392710,0,0,0,0,19269,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561392734,0,0,1,0,35237,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561393550,0,0,2,0,0,0,0,0,0,0,0,16273,0,0,0,0,0,0,0,0,0,0
dish_1561393619,0,0,0,0,22614,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0
dish_1561393649,0,0,0,0,27158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561393715,0,20318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561393741,37,19178,0,0,37,0,0,0,24355,0,0,0,0,0,54,0,0,0,0,0,0,0
dish_1561393764,39,19470,0,0,0,21556,11,0,13716,0,0,20,0,0,26,0,0,0,0,0,0,0
dish_1561404438,12699,0,293,36,0,25733,0,0,0,0,0,0,0,1191,0,0,7,0,0,0,0,0
dish_1561404458,10035,638,24948,379,0,20815,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0
dish_1561404485,43089,0,18190,4534,0,16273,0,0,0,0,0,0,0,1214,0,0,0,0,0,0,0,0
dish_1561404505,25480,39128,7174,2891,25,20374,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0
dish_1561404924,27033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,243,0,0,0,0
dish_1561404956,26882,0,0,0,0,0,10570,0,0,0,0,70,0,0,0,0,0,24,0,0,0,0
dish_1561405008,51429,0,23,0,0,1,10266,0,0,0,0,90,0,0,0,0,0,23,0,0,0,0
dish_1561405034,50697,0,0,5800,0,1697,8459,0,0,56,0,158,0,0,0,0,0,402,0,0,0,0
dish_1561405332,0,17643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561405356,4397,14124,0,0,0,0,16549,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561405389,35546,8522,291,232,0,0,15683,0,0,145,0,256,0,0,0,0,10,0,0,0,0,0
dish_1561405411,35080,329,91,147,0,0,4,0,0,390,0,33319,0,0,0,0,3,0,0,0,0,0
dish_1561405836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9784,0,0,3606,0,0,0,0
dish_1561405864,265,0,0,0,0,35,15274,0,0,0,0,3,0,0,8198,0,0,5027,0,0,0,0
dish_1561405887,1419,0,9835,118,0,0,13604,0,0,0,0,1916,0,0,9423,0,0,3900,0,0,0,0
dish_1561405912,24845,0,9638,166,0,1,12085,0,0,0,0,3172,0,0,10577,0,0,2921,0,0,0,0
dish_1561405934,26632,12592,9575,264,0,0,13600,17,0,0,0,2495,0,9,9883,0,111,3414,0,0,0,0
dish_1561406762,164,0,11776,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561406789,0,0,11775,0,0,0,0,0,0,0,0,26895,0,0,0,0,0,0,0,0,0,0
dish_1561406817,0,0,7451,3,0,287,0,0,0,0,0,46937,0,0,0,0,0,0,0,0,0,0
dish_1561407208,55,0,0,0,0,0,8226,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0
dish_1561407249,19731,0,0,26,0,20,7853,209,0,0,0,126,0,0,0,0,0,0,0,0,0,0
dish_1561407283,19583,0,13421,58,0,194,7345,40,0,0,0,274,0,0,0,0,0,0,0,0,0,0
dish_1561407312,18504,0,13223,204,38,61,2205,727,0,0,0,21360,0,0,0,0,0,0,0,0,0,0
dish_1561480391,6,0,0,0,21972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561480414,0,0,0,0,21439,12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561480439,0,248,22,0,33469,3039,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
dish_1561480460,0,270,1,0,33894,2563,0,0,15731,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561481577,0,0,0,0,0,27882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561481606,0,0,0,0,0,26254,0,0,22742,0,68,0,0,0,0,0,0,0,0,0,0,0
dish_1561481634,0,0,20406,0,0,19813,0,0,19800,0,0,0,0,546,0,0,0,0,0,0,0,0
dish_1561481673,0,0,18196,5616,10329,9194,0,0,19841,0,0,0,0,1404,0,0,0,0,0,0,0,0
dish_1561491121,31925,0,0,23,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561491154,24142,50,0,0,0,0,6850,10064,0,0,0,353,0,0,0,0,0,0,0,0,0,0
dish_1561491180,23116,0,0,0,0,0,388,9644,0,0,0,25691,0,0,0,0,0,0,0,0,0,0
dish_1561491210,25283,10061,0,0,0,0,978,14041,0,0,0,13872,0,0,0,0,644,0,0,0,0,0
dish_1561492161,40801,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561492182,35924,0,0,0,0,0,0,0,0,0,0,30546,0,0,0,0,0,0,0,0,0,0
dish_1561492204,37283,0,0,0,0,0,322,15334,0,0,0,34285,0,0,0,0,0,0,0,0,0,0
dish_1561492228,45484,0,0,102,0,20,5055,18099,0,0,0,34808,0,0,0,0,0,0,0,0,0,0
dish_1561492519,0,0,0,376,16019,0,0,0,0,0,46005,0,0,0,0,0,0,0,0,0,0,0
dish_1561492628,22869,0,21,0,0,0,0,0,1111,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561492665,24637,0,55,0,0,3888,6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561492687,24984,0,219,0,10,2236,7461,400,0,0,0,7736,0,48,5,0,0,0,0,0,0,0
dish_1561492703,26045,0,162,3535,5,2472,6495,830,650,0,0,5961,0,37,0,0,18,0,0,0,0,0
dish_1561493975,48992,0,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0
dish_1561494001,44701,0,308,19524,179,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
dish_1561494032,34293,21383,55,19052,1,0,859,0,0,0,0,0,0,287,0,0,0,223,0,0,0,0
dish_1561567053,0,0,0,0,12393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dish_1561567086,0,0,19027,0,12898,4,0,0,0,0,0,0,0,1284,0,0,0,0,0,0,0,0
dish_1561574215,45216,0,0,4493,0,80,329,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
dish_1561574368,25125,870,0,0,0,0,775,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
dish_1561574394,47280,0,0,2,0,0,1613,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0
dish_1561574428,42249,24759,0,0,0,0,884,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0
dish_1561574456,39680,24416,0,339,0,0,78,0,0,361,6,0,0,228,7098,0,0,6482,0,0,0,0
dish_1561574479,44138,23944,0,227,0,729,366,0,0,45,0,8115,0,175,4438,0,0,8142,0,0,0,1
